battery,cycle,mean_voltage,min_voltage,max_voltage,voltage_range,mean_current,min_current,mean_temperature,max_temperature,discharge_duration_s,voltage_drop_rate,capacity_ah,soh_pct
B0007,52,3.557437585534747,2.155901281560187,4.014918610052879,1.8590173284926923,-1.9892240645707087,-1.9942325013888584,31.712279474239125,39.257807454193895,3245.766,0.0005727514948682968,1.780343032300132,89.0171516150066
B0007,53,3.555169293498482,2.067103728219671,4.0154232514922805,1.9483195232726094,-1.9894041924730892,-1.9927179646840103,31.802628833070255,39.53594168730464,3236.391,0.0006020037514850985,1.775328769596812,88.7664384798406
B0007,54,3.555339496606178,2.061983186454309,4.015200900827576,1.9532177143732672,-1.9896142260692402,-1.99371542403896,32.13480518701949,39.892667037265504,3226.875,0.0006052969868288258,1.7702629734732849,88.51314867366425
B0007,55,3.5544298647337023,2.1430374133814656,4.014003212784015,1.8709657994025495,-1.9894964644062199,-1.99255052774098,31.86893865712511,39.5247460038815,3208.578,0.0005831137031428095,1.7600810618542042,88.00405309271021
B0007,56,3.5491905489779567,1.9929057988209284,4.012319731422456,2.0194139326015272,-1.9894028686670442,-1.994265959280498,31.794739669881004,39.68158685879704,3199.656,0.000631134700918326,1.749647593537689,87.48237967688445
B0007,57,3.548709109815198,2.0335961968180234,4.012887233345522,1.9792910365274983,-1.9894724699637172,-1.9932021181710204,31.700599551272294,39.57521208353014,3189.907,0.0006204854989589032,1.7496500750593111,87.48250375296556
B0007,58,3.548203794227463,2.0213017345171265,4.012656419065442,1.9913546845483152,-1.9895770106040946,-1.9932663431900044,31.91119617213908,39.937499452364456,3181.328,0.0006259507616153742,1.7450287392146833,87.25143696073417
B0007,59,3.549848393268393,2.0789964919635966,4.0139069885903815,1.934910496626785,-1.989618485236411,-1.9938941800121164,32.254211053806976,40.09428614357768,3171.468,0.0006100993283321115,1.7396457455286731,86.98228727643365
B0007,60,3.5456265560627203,1.9925354808829656,4.012757913383289,2.020222432500323,-1.989437902528517,-1.9929599237339224,32.05995369156026,39.97280805327176,3161.265999999997,0.0006390548699477757,1.7285642277717963,86.42821138858982
B0007,61,3.5474128877219404,2.14041602578448,4.013197589871617,1.8727815640871373,-1.989081357913304,-2.002837999763986,31.954384807757865,39.76576683956608,3143.937000000001,0.0005956803727578309,1.7239003245884184,86.19501622942092
B0007,62,3.541947217233391,2.006753861515003,4.011548011885298,2.0047941503702953,-1.9894659186006616,-1.9949638351572792,31.765459134620023,39.82084507228542,3134.891,0.0006395100022202671,1.7139788776485192,85.69894388242597
B0007,63,3.544893503447939,2.1218681321764152,4.011900658352698,1.8900325261762831,-1.9894850567019393,-2.0016459444206927,32.06896727407777,40.06434070224277,3125.266,0.0006047589312961787,1.7139701997004613,85.69850998502307
B0007,64,3.5407181135601413,2.011964875882845,4.011246045761263,1.9992811698784183,-1.989166087011064,-1.99404442992524,32.00915064483678,39.77068017712485,3116.875,0.0006414377124133687,1.7036521173638766,85.18260586819383
B0007,65,3.543515762518997,2.0744390946376323,4.0138872323888455,1.9394481377512132,-1.9894760665063365,-1.99394242124594,32.22338128783317,40.205778207762094,3107.328000000006,0.0006241530143426151,1.7040137474382486,85.20068737191244
B0007,66,3.542606563106199,2.188793384556236,4.01106489419892,1.8222715096426843,-1.9894793794641352,-1.994068391906693,32.078367567842804,40.00361815510674,3088.422,0.0005900331980677136,1.6935716157343033,84.67858078671516
B0007,67,3.5403574653432606,2.1739523632140685,4.009896015158492,1.8359436519444232,-1.9890704623872502,-1.9931157642861432,31.96227602204352,39.983520662893966,3078.297,0.0005964153725077285,1.6876577363877656,84.38288681938828
B0007,68,3.5395041033221073,2.1783847786257136,4.010062802943271,1.8316780243175579,-1.9893575714574807,-1.993287600757209,31.974403380662984,40.0217328031504,3069.609,0.0005967137913387529,1.6830744356583152,84.15372178291575
B0007,69,3.539033972001891,2.191481814157953,4.009884761626273,1.8184029474683197,-1.9894012368682477,-1.9932567265208057,32.04327539441673,40.09830095493444,3060.187,0.000594213016220355,1.6779270142025482,83.89635071012741
B0007,70,3.5379288995213534,2.1753473356526807,4.010605142801034,1.8352578071483534,-1.9894287531779529,-1.993361006627344,32.07169147220426,40.15505079708685,3051.579000000001,0.0006014125169783751,1.6732060275966172,83.66030137983086
B0007,71,3.5363390016407013,2.1832922624558813,4.009012877820058,1.8257206153641765,-1.9894488100291374,-1.9942955362628867,32.04925274469534,40.139585395321454,3041.11,0.0006003467863261035,1.6674367208253988,83.37183604126994
B0007,72,3.5354665402041294,2.192864020990023,4.008828064615557,1.8159640436255335,-1.9893877402566655,-1.995101711321148,32.032515736345054,40.14612151751924,3031.812,0.000598969871359284,1.6622662630667526,83.11331315333763
B0007,73,3.5335237513013644,2.156097212664392,4.008550273844241,1.8524530611798493,-1.9893479386777304,-1.9939693898192543,32.04627599687481,40.21764013656614,3023.188,0.0006127482184964512,1.6574243065763063,82.87121532881531
B0007,74,3.5319123043302914,2.138540138129487,4.00778091965483,1.8692407815253431,-1.9894723240353054,-1.9959097500887344,32.038700607990506,40.26991600965302,3014.140000000001,0.0006201572526575881,1.652538684928734,82.6269342464367
B0007,75,3.531169761117708,2.1646493163558524,4.007434303809145,1.8427849874532924,-1.9895753559313998,-1.995053192036484,31.993871431488685,40.20698228752917,3004.297,0.0006133830934336028,1.6472174627573322,82.3608731378666
B0007,76,3.528747737587094,2.1187211383693167,4.007422951520757,1.8887018131514406,-1.9892553240820114,-1.993252278498655,31.95790222103475,40.246037347166,2994.985,0.0006306214599243204,1.6364136810898071,81.82068405449036
B0007,77,3.527332662336221,2.1377868706438155,4.008962920857626,1.8711760502138106,-1.9892010078203852,-1.993442401381344,31.82057522571201,40.0516731914792,2994.672,0.0006248350571327379,1.6362554312048496,81.81277156024248
B0007,78,3.5305800685844226,2.103155697792567,4.010084792366059,1.906929094573492,-1.9892501647077379,-1.9937211646180213,32.31967950566595,40.48445473133732,3003.5,0.0006349023121603103,1.641119179218384,82.0559589609192
B0007,79,3.5265410915475295,2.186737546753024,4.005942706182842,1.819205159429818,-1.9891754617359902,-1.9950801271316685,31.75240653112761,39.79237107945201,2976.687,0.0006111509740291196,1.6315700789656966,81.57850394828483
B0007,80,3.5220621284240843,2.100774791159369,4.004276649765259,1.9035018586058903,-1.989115744542624,-1.9937540476262583,31.57965688574088,39.90320158256695,2967.688,0.0006414090223116077,1.621213282987236,81.0606641493618
B0007,81,3.5230690509111353,2.1417010068719846,4.004736909579576,1.8630359027075918,-1.9892781950251608,-1.9934634318284483,31.715659698728732,40.16211452657471,2958.812,0.0006296567347663832,1.6164273214762122,80.82136607381061
B0007,82,3.5230797406572125,2.0912297625621297,4.004930428807475,1.913700666245345,-1.9894216554256052,-1.9955237523449136,32.173573363539674,40.65588952384415,2957.250000000001,0.0006471217063979524,1.6158235101619207,80.79117550809603
B0007,83,3.525427945870289,2.166300950520593,4.005619087357082,1.8393181368364888,-1.9894684577956345,-1.9937747556066168,32.40366652636598,40.67013706843653,2949.297,0.0006236462915862623,1.61672418029789,80.83620901489451
B0007,84,3.52414916533914,2.1843637809529235,4.00542674093078,1.8210629599778563,-1.9893701302373268,-1.993529946094214,32.305810223349056,40.5775261014646,2938.89,0.0006196431169515894,1.6108655863730026,80.54327931865014
B0007,85,3.5198525375650416,2.113995772639173,4.004960740722399,1.8909649680832255,-1.9894382062968479,-1.993795039414877,32.04082548017147,40.439196974377495,2929.953,0.0006453908878685854,1.6006603374309376,80.03301687154688
B0007,86,3.5145898786705456,2.0287779476202195,4.0028217368499766,1.974043789229757,-1.9895808633188479,-1.994813747444024,31.80850569672477,40.38020509889158,2921.157,0.0006757746294463998,1.5959174487005665,79.79587243502833
B0007,87,3.519606282630926,2.1948906641943635,4.003130251752105,1.8082395875577415,-1.9897055884126453,-1.994905249607193,32.09831790403334,40.55692556015809,2912.0,0.0006209613968261475,1.5962179519462243,79.81089759731121
B0007,88,3.5202583933518397,2.1621122251410005,4.004215184518922,1.8421029593779217,-1.9892615544272794,-1.9940601969636649,32.4208119669269,40.869434481811616,2911.844000000001,0.0006326241925659208,1.5958065114633972,79.79032557316987
B0007,89,3.5159825722408184,2.0092802451741245,4.0040213170080925,1.994741071833968,-1.9893016767171416,-1.9937194932286224,32.49163655404864,41.152199588011,2912.203,0.0006849594866271232,1.5906507821480704,79.53253910740352
B0007,90,3.5345564345753293,2.144268362237989,4.035024864742522,1.8907565025045332,-1.9897692794481683,-1.9937139334305616,32.3823695448204,40.775313862227634,3089.078,0.0006120779412188792,1.6888211161855506,84.44105580927753
B0007,91,3.5283879833310827,2.09628137739202,4.009728007410142,1.9134466300181217,-1.9897985550739652,-1.9940123642001173,32.74527052531821,41.11269032036178,2975.265,0.0006431180516754379,1.6259938279733204,81.29969139866601
B0007,92,3.5243479541569673,2.037656085248936,4.0071932089571565,1.9695371237082204,-1.9895698790103498,-1.9933319825535087,32.747206787466574,41.18751339096014,2956.937,0.0006660734143839454,1.6157433862812898,80.78716931406449
B0007,93,3.5217503777906547,2.0502658459719263,4.005782867480967,1.9555170215090407,-1.9895024570628175,-1.9934516762680057,32.54368787352246,41.0174224655189,2938.844,0.0006654034788879711,1.6056626764846538,80.28313382423269
B0007,94,3.5210650269500468,2.1421639870693685,4.0044258058329865,1.862261818763618,-1.9896358511578256,-1.994203337533412,32.353029668974344,40.75166671520565,2919.297,0.0006379144769318154,1.5949746921524348,79.74873460762174
B0007,95,3.5184708075773687,2.093098662464846,4.004108009159103,1.9110093466942573,-1.9896071387590968,-1.9942540792901025,32.27403082687383,40.776560539991095,2911.062,0.0006564646670851591,1.5904102438871943,79.52051219435971
B0007,96,3.5180894096733835,2.1095038533250032,4.004180820751697,1.8946769674266934,-1.9895847140539353,-1.999980148540772,32.32869673458014,40.83166343948914,2902.109000000001,0.0006528620969876365,1.5853517062988178,79.26758531494089
B0007,97,3.517483295857047,2.1295447836320704,4.003275256185302,1.8737304725532313,-1.9897543975068532,-1.995744295058308,32.35654897469506,40.80901190938632,2892.032,0.0006478941009481331,1.5799737147242376,78.99868573621188
B0007,98,3.5169433235499175,2.138556110583413,4.0037133489441965,1.8651572383607835,-1.9896319961092583,-1.995283636272928,32.38066099722788,40.85871165572172,2883.625,0.0006468099140355571,1.5752185465278068,78.76092732639034
B0007,99,3.5157543330393346,2.143779366990932,4.002511828703125,1.8587324617121928,-1.9895868152987726,-1.9943198333456515,32.374656716323294,40.85947006208415,2873.875,0.0006467687222694768,1.5697984846488682,78.48992423244341
B0007,100,3.516365024265357,2.199196544880164,4.002378923486156,1.8031823786059924,-1.9896665880705315,-1.9968908750212224,32.40745091998962,40.83076008651047,2865.125,0.0006293555703873277,1.5702565375950357,78.51282687975178
B0007,101,3.5112158533584124,2.0252901014990434,4.001928702494173,1.97663860099513,-1.98972957799727,-1.9939195524210047,32.44179663134626,41.11177965652973,2865.391,0.0006898320686409394,1.5652498739094385,78.26249369547192
B0007,102,3.5119135597997078,2.0874226328484515,4.002071057119531,1.9146484242710797,-1.9895846367835042,-1.9941986616958327,32.42456412288442,41.02198691321317,2855.547,0.000670501457083732,1.5596339335611469,77.98169667805735
B0007,103,3.511476094652984,2.0863200514042264,3.9970463365792974,1.910726285175071,-1.9896956022507661,-1.9932029763532653,32.46482563330136,41.0301567487976,2865.094,0.0006668982885640301,1.5649820533392105,78.24910266696052
B0007,104,3.518926188530515,2.0588247910323827,4.008400516741801,1.9495757257094186,-1.9895568465930789,-1.99697276936168,33.133482397417765,41.64828391430545,2883.344,0.0006761509295142787,1.57497949984227,78.7489749921135
B0007,105,3.513544146114247,2.0077226844039666,4.0037146633184735,1.9959919789145069,-1.9898274358069052,-2.0040394709724123,33.0102122136467,41.66844996015672,2865.3440000000064,0.0006965976786432981,1.5652811168780458,78.2640558439023
B0007,106,3.5157511108883157,2.190682586389996,4.003707050124111,1.8130244637341155,-1.98978031660122,-2.0003771874564404,32.841190231526205,41.28896111788564,2845.766,0.000637095412530094,1.5597554974701258,77.98777487350628
B0007,107,3.5083226756873147,2.008435320437976,4.000397470231352,1.991962149793376,-1.9902194496707122,-2.005293715624197,32.66315931280971,41.41061840592637,2836.984,0.0007021407768931288,1.549897685670499,77.49488428352494
B0007,108,3.5111390940895184,2.164636064139996,4.000916717749625,1.836280653609629,-1.9897453377499206,-1.9945472659822976,32.65091916476675,41.22489756015607,2826.797,0.0006495976377538355,1.543877153134502,77.1938576567251
B0007,109,3.510194053817373,2.064742753691984,4.002464936010687,1.9377221823187036,-1.989969575967875,-1.9938553434941435,32.94200977551987,41.628894550758574,2828.469,0.0006850781049107144,1.5450187488690073,77.25093744345037
B0007,110,3.5122463374659967,2.170172617792397,4.001812206039417,1.83163958824702,-1.9897752754050273,-1.994538814315664,33.060571529833375,41.580531007260106,2818.327999999994,0.0006499029169944108,1.5445940154102908,77.22970077051454
B0007,111,3.508383248527401,2.120750718982474,4.000387553157027,1.8796368341745526,-1.9895687723351951,-2.0003871362753527,32.818781083915276,41.41771952967064,2809.578,0.0006690103759975885,1.5343086721758876,76.71543360879438
B0007,112,3.50707758542271,2.13627215665258,3.9994396145107673,1.8631674578581872,-1.98942546138396,-1.996471333028226,32.683254540603855,41.34385149164947,2799.843,0.0006654542622061977,1.5287603942958483,76.43801971479242
B0007,113,3.5072077920525815,2.093857236476905,4.000994233663604,1.9071369971866994,-1.9897987043125918,-1.9936433250812409,32.92104538239184,41.61182151115944,2799.75,0.0006811811758859539,1.5289260249179843,76.44630124589922
B0007,114,3.5049970793331124,1.9959465760122976,4.00037726015394,2.004430684141642,-1.989785078181215,-1.9952567240378405,33.19306197607103,41.9939097413463,2799.937000000001,0.0007158842088738574,1.529091650133123,76.45458250665615
B0007,115,3.5042498486448848,2.0305769860653866,3.9995656431130886,1.968988657047702,-1.9894605014345808,-2.001090966399853,33.06729563365494,41.804563527140616,2791.032,0.0007054697534989574,1.5239059324661248,76.19529662330623
B0007,116,3.5032321620900326,2.0758803797636745,3.9988074419270014,1.922927062163327,-1.9895535664136195,-1.9951199234830208,32.86452906589863,41.573207520626006,2781.422000000001,0.0006913467507495541,1.5186675419100617,75.93337709550309
B0007,117,3.5011725829413773,2.079354904824249,3.997750946332727,1.9183960415084784,-1.9896665626999626,-1.9951168532066288,32.698972139636055,41.47252918862011,2772.328,0.0006919801847070327,1.5136482266426952,75.68241133213476
B0007,118,3.5018355401322596,2.0585109366080414,3.998661989759855,1.9401510531518138,-1.9897574986200852,-1.99495231189078,32.95237145673034,41.748008904722944,2771.922,0.0006999298873315388,1.5136050185229033,75.68025092614516
B0007,119,3.5027574819820164,2.0253107306977376,4.0000296737662016,1.974718943068464,-1.9896055715657388,-1.994323430810411,33.30079824134256,42.0837292273589,2772.812,0.0007121719550652781,1.5139470614867965,75.69735307433983
B0007,120,3.504002843280893,2.0069579017420067,3.9924428383936217,1.985484936651615,-1.9896331609575766,-1.993558124867768,33.04035232899935,41.39523619862162,2809.015,0.0007068260356928016,1.5339599193158786,76.69799596579394
B0007,121,3.5135186901283957,2.19792648712031,4.005124875002045,1.8071983878817353,-1.9897718755106766,-2.002748484975491,33.12649736241225,41.29180260784525,2808.5,0.0006434745906646734,1.5391372798653098,76.95686399326549
B0007,122,3.504332601500001,2.0299415196572554,3.9996594412541664,1.969717921596911,-1.989389781808762,-1.9944619397860408,32.856319530679436,41.29465135543632,2790.688,0.0007058180354080825,1.5236247972838737,76.18123986419369
B0007,123,3.502936230173306,2.117150391576778,3.998194792213932,1.8810444006371538,-1.9893974196495001,-1.993640903324712,32.5385497006918,40.93833286137809,2772.468,0.0006784728987447841,1.5135813035589147,75.67906517794573
B0007,124,3.5014248420517506,2.130989905274772,3.9974459812499217,1.8664560759751496,-1.9893955849553286,-1.994011319738722,32.45338570159198,40.88025399949691,2761.906,0.0006757855176733566,1.5077850749847914,75.38925374923957
B0007,125,3.5002283927752047,2.129431831748565,3.9969530106525313,1.8675211789039663,-1.9894287158404365,-1.994441480864884,32.446146892866,40.88127612662327,2753.531,0.0006782277660589136,1.5031960676037333,75.15980338018666
B0007,126,3.499878939122831,2.164511453629433,3.996448878525669,1.831937424896236,-1.9893180644090898,-1.992734445097276,32.41539245853246,40.83189069697176,2744.015,0.0006676120301442361,1.497822059699588,74.8911029849794
B0007,127,3.498870350835078,2.1743012710834013,3.9957491771657376,1.8214479060823363,-1.9893741908468618,-1.994256304880574,32.383632616637364,40.807327050194274,2734.937,0.0006659926375204753,1.492848534633516,74.6424267316758
B0007,128,3.497545917185144,2.1928976284966537,3.99453357299432,1.8016359444976664,-1.9891166660867465,-1.993300105892976,32.27324475188153,40.686641340153976,2724.953,0.0006611622088519202,1.492414389867026,74.62071949335129
B0007,129,3.4927149262044237,2.029849589914729,3.994824183387684,1.964974593472955,-1.9893783675480943,-1.994355063355133,32.23697992805987,40.86486332049539,2725.297,0.0007210130101317232,1.4874827765380811,74.37413882690406
B0007,130,3.493442932319214,2.095949224783681,3.9940706179236334,1.8981213931399523,-1.989123759937459,-1.9927610429233324,32.24855201702578,40.77473394603251,2716.641,0.00069870159256963,1.4825351486404108,74.12675743202054
B0007,131,3.4945273125509817,2.1777234912195147,3.993593359734549,1.8158698685150343,-1.9894423406056247,-1.9944391195904976,32.272223258261704,40.72166278832649,2707.016,0.0006708013061300836,1.4827874322228984,74.13937161114492
B0007,132,3.490464012986968,2.056251340337525,3.9935347764515714,1.9372834361140465,-1.9891841102877266,-1.994379463643991,32.2246210954858,40.84540579465967,2706.375,0.0007158222478828864,1.476971179775059,73.84855898875296
B0007,133,3.4953147050526696,2.1512510632923165,3.988231513858322,1.8369804505660055,-1.9888861656306007,-1.992644974954703,32.52633529581134,40.69617126279692,2715.813,0.0006764016707210715,1.4819015554137276,74.09507777068637
B0007,134,3.5016458325964397,2.1693699073642034,3.999582558708621,1.8302126513444175,-1.9894136071775883,-1.9933389783603288,32.762388158414694,40.93274509035554,2734.813,0.0006692277136844155,1.4981366198874824,74.90683099437412
B0007,135,3.496785218505242,2.116759239247948,3.996548003959228,1.8797887647112796,-1.98921506270168,-1.9933817364068824,32.58649544370689,40.87492605424949,2715.5930000000008,0.0006922203602348655,1.4820775214392872,74.10387607196436
B0007,136,3.4904755625400745,2.009424225590032,3.9936622228672274,1.9842379972771953,-1.9891073989106127,-1.9932411647857315,32.399814170938676,40.894856898384425,2706.906,0.0007330280391255534,1.4771155312812152,73.85577656406076
B0007,137,3.487516865883944,2.0034792344341588,3.9919455384367137,1.988466304002555,-1.9893612136897287,-1.9955918107502648,32.16720750077555,40.73201932808003,2697.328,0.0007371985550153912,1.4720772783056488,73.60386391528245
B0007,138,3.493008372424093,2.172988732474185,3.9926210001311326,1.8196322676569476,-1.9893979181470194,-1.9935321227601952,32.478559656377506,40.81695538185939,2688.031,0.0006769387211892079,1.4722480136564542,73.61240068282271
B0007,139,3.4917651667881415,2.087464676179042,3.9936636465851088,1.906198970406067,-1.9891950031947898,-1.9930538887372675,32.69903679627661,41.06935617926997,2688.547,0.0007090071218416739,1.4670106672274663,73.35053336137332
B0007,140,3.4899556077596254,2.110564313669325,3.992592395538372,1.8820280818690471,-1.9892718685993676,-1.996737767854495,32.477115499148354,40.85275275873502,2678.812,0.0007025607179111662,1.4617672495335383,73.08836247667692
B0007,141,3.4859092144402615,2.0724687293779813,3.9911858223312464,1.918717092953265,-1.9893681069375904,-1.9940890874950363,32.19186070843694,40.67973163870937,2669.5,0.0007187552324230249,1.4566952670489708,72.83476335244853
B0007,142,3.4851165717483643,2.125382697327052,3.989743351761023,1.8643606544339706,-1.9892401997222624,-1.9932272893446616,32.05024170664468,40.52765679634122,2660.047,0.0007008750801899254,1.451354972758956,72.5677486379478
B0007,143,3.486568524006029,2.1147331324879475,3.9907357753232073,1.8760026428352599,-1.9896947172438657,-1.9966895581151056,32.338781505440735,40.81149673033023,2659.953000000001,0.0007052766130962688,1.451615926257375,72.58079631286874
B0007,144,3.4874738165490866,2.1738445330859366,3.9906314949520887,1.816786961866152,-1.989423656535207,-1.9930274022141448,32.38515991220719,40.721975999250816,2651.609,0.0006851639747286089,1.4468161332173683,72.34080666086842
B0007,145,3.4807038645844606,1.9947266977360072,3.990236104654093,1.9955094069180856,-1.9892896954318453,-1.9935942445664656,32.17182713964668,40.75875355611407,2651.703,0.000752538805031365,1.4467570607768785,72.33785303884392
B0007,146,3.477775517525241,2.0033802121225017,3.9881897814669314,1.9848095693444296,-1.989358996314715,-1.994370314261552,31.93575064346143,40.5960471432513,2641.797,0.0007513104032385643,1.4413797481446793,72.06898740723396
B0007,147,3.4793306609569545,2.116470909151213,3.987572134733069,1.8711012255818558,-1.9894424725077429,-1.9938361784378087,31.85830927873561,40.446471710483216,2632.329,0.0007108158689821278,1.4362456252208178,71.8122812610409
B0007,148,3.4796607624208478,2.0518773425116508,3.988239747554328,1.936362405042677,-1.9896436657553576,-1.994206051788244,32.17432440351975,40.71353875268081,2633.141,0.0007353812063397581,1.4368154153924828,71.84077076962414
B0007,149,3.4780291042437863,2.00322137530711,3.988993821410274,1.9857724461031636,-1.9894783773452862,-1.9935152471470985,32.19495441781238,40.86285832238215,2632.375000000001,0.0007543653340056651,1.4362945145860049,71.81472572930025
B0007,150,3.4745968102634643,1.9865974995249176,3.977573089543433,1.9909755900185155,-1.9894633589774868,-1.99378580594933,31.850563774842293,40.56969934012631,2642.532,0.0007534348079866263,1.4418575315878015,72.09287657939008
B0007,151,3.4926575674836564,2.1908121182442706,3.9948852079840247,1.804073089739754,-1.989685117736968,-1.996213250941652,32.27100704647173,40.52818743981595,2678.563,0.0006735227395210619,1.4672063484781797,73.36031742390898
B0007,152,3.4848540661354073,2.033261415031626,3.990137009747994,1.9568755947163678,-1.9893641659234105,-1.993458887321793,32.28246947307979,40.75679533191718,2660.704,0.0007354728653455506,1.4518640367848883,72.59320183924441
B0007,153,3.485922800470695,2.1913543960187503,3.989682856476188,1.7983284604574377,-1.9895648210628056,-1.993662634441788,32.10909198384719,40.441766344932425,2642.422,0.000680560660052572,1.44713797527485,72.3568987637425
B0007,154,3.4838669813796757,2.1840705012733683,3.989319801703324,1.8052493004299555,-1.9894140749623317,-1.9935668796843675,32.03096212205633,40.400629022259295,2632.843,0.0006856653816539594,1.4417905865623992,72.08952932811997
B0007,155,3.481620598765788,2.1664368343684446,3.9878695558265007,1.8214327214580561,-1.989562233590976,-1.9934697961408,31.97445257567654,40.388025710616006,2623.875000000001,0.0006941766362567026,1.431630947911111,71.58154739555555
B0007,156,3.4758090987091332,1.9871936674654485,3.9870803359476734,1.999886668482225,-1.989515586826269,-1.9934414275491168,31.980021129059917,40.635154043056936,2624.391,0.0007620383808975968,1.4318084249673686,71.59042124836843
B0007,157,3.4788808104105082,2.1314172797434523,3.987563942340935,1.8561466625974825,-1.9895679787596032,-1.9940355259074865,31.975636516271845,40.44154248401996,2614.125,0.0007100451059522718,1.4262562585106868,71.31281292553435
B0007,158,3.4786748772941127,2.188995882590831,3.986628316357507,1.797632433766676,-1.9894488111768258,-1.993771785891296,31.922039101719623,40.33246771652526,2604.36,0.0006902396111776697,1.4260877528924911,71.30438764462455
B0007,159,3.473892581991136,2.032246494641712,3.98570156184922,1.9534550672075084,-1.9894645455716582,-1.9938797141417293,31.94395654679138,40.592486196750045,2605.203,0.0007498283501160978,1.4212633510031694,71.06316755015847
B0007,160,3.4770759918799605,2.1695130053947387,3.986332491986942,1.8168194865922032,-1.9895042312484599,-1.9940053249383376,31.986617528575632,40.44622578982281,2596.25,0.0006997860323898713,1.4163272748795108,70.81636374397554
B0007,161,3.472049754343484,1.9917978280585305,3.985290546096004,1.9934927180374735,-1.989539129520902,-1.9936134940183787,32.04627470914194,40.7113405974859,2596.75,0.0007676875779483868,1.4165781829175994,70.82890914587998
B0007,162,3.4753071014478194,2.153448646261708,3.985381313542476,1.8319326672807676,-1.9894033711537293,-1.9932783787552537,32.07650390921678,40.53404994309629,2586.593,0.0007082415622715935,1.4108401729425175,70.54200864712587
B0007,163,3.470536811850823,2.0101572712330453,3.984627904061305,1.9744706328282597,-1.9894096079664585,-1.9936687629475545,32.02038881912821,40.67414585258148,2586.703,0.0007633155537486367,1.4109949628347804,70.54974814173902
B0007,164,3.473041658599616,2.132718741006573,3.985053429920273,1.8523346889136998,-1.9894689509120673,-1.9932378340066104,32.01175421194288,40.53416887153274,2578.016,0.0007185117116859243,1.4061714290398797,70.30857145199398
B0007,165,3.469525026483432,2.0114763339798887,3.984451374811159,1.9729750408312703,-1.9894836470924318,-1.9929534332525367,32.093108298692464,40.75998783542229,2578.141,0.0007652704180381407,1.4063358479692922,70.31679239846461
B0007,166,3.4724753535585062,2.1610456063312298,3.983825382993447,1.8227797766622174,-1.989483778301309,-1.997554904717948,32.106522904898,40.60518816724856,2567.547,0.0007099304420375625,1.4004552399066514,70.02276199533257
B0007,167,3.4756400203415674,2.0143553387267827,3.9785014173275983,1.9641460786008156,-1.9895151970313718,-1.9933150584565904,32.422459212254914,40.65639258944407,2606.078,0.0007536789300246638,1.4217865046055154,71.08932523027576
B0007,168,3.4873478754650535,2.1732119934933296,3.99705149919619,1.8238395057028605,-1.9899741069599595,-2.00603752072988,32.56885416665648,40.29759633066285,2624.813,0.00069484550164254,1.4324552720625434,71.62276360312717
B0018,1,3.536138835444963,2.472160843460044,3.9774320556541967,1.5052712121941525,-2.0090740713556783,-2.012995081928318,31.684921518289848,38.0711698137954,3337.953,0.0004509563832067595,1.8550045207910817,92.75022603955408
B0018,2,3.5449174324456756,2.4114381994148304,3.9830697832702464,1.571631583855416,-2.008467166894345,-2.012643873951446,31.8202918056249,38.089601873731226,3317.797,0.0004736973310469013,1.8431955317089987,92.15977658544993
B0018,3,3.5471763967084424,2.3943959681410267,3.9860359669128633,1.5916399987718366,-2.008148343733516,-2.0118244627327857,31.226148012058207,37.48191701356741,3312.078,0.0004805563150299711,1.8396018424355425,91.98009212177712
B0018,4,3.5477913451992573,2.3999481734774424,3.9859794233817385,1.5860312499042961,-2.0083046901496737,-2.0135271229076634,30.714198903390752,36.98405713758593,3295.937,0.00048120799939570935,1.8306736044962053,91.53368022481027
B0018,5,3.554291898755764,2.3851461229395867,3.991804278004573,1.606658155064986,-2.0093672189454668,-2.014479287336525,31.82963012252556,38.147535095538046,3297.921,0.0004871730266022098,1.8327002069419656,91.63501034709827
B0018,6,3.5570879841487253,2.371677070838912,3.994543295655797,1.6228662248168848,-2.008699054572163,-2.01246830059768,31.900046951234657,38.10753509760058,3291.688,0.0004930194553119508,1.8285288846046388,91.42644423023194
B0018,7,3.5594510452571324,2.49644915770408,3.993801632544399,1.4973524748403189,-2.0085972169840094,-2.0129654127777004,31.50043687099135,37.58357270953031,3268.781,0.00045807671876467676,1.8212011895697924,91.06005947848962
B0018,8,3.5571186055508024,2.4374506721131883,3.993512675572344,1.5560620034591555,-2.0088975813386973,-2.0253396376938984,31.149807029051914,37.3184121432918,3257.515,0.0004776837569310212,1.815170010643328,90.7585005321664
B0018,9,3.555884747461876,2.4152206992194847,3.9911591439209673,1.5759384447014826,-2.0089506527864716,-2.0164107237206794,30.969513041084884,37.20433928091077,3247.953000000001,0.00048520974432249547,1.8042980520967649,90.21490260483824
B0018,10,3.554530366621583,2.377432309524995,3.994471564040341,1.6170392545153458,-2.0090206714968284,-2.0137948590788683,31.00032912146615,37.425341588465415,3281.594,0.0004927603032292678,1.8231002302844224,91.15501151422112
B0018,11,3.5578490790810924,2.3887487262583647,3.9956600936010833,1.6069113673427187,-2.0087243205626817,-2.0130992718348324,31.369561852860738,37.644744202024505,3262.562,0.0004925305227433896,1.8121253520255487,90.60626760127744
B0018,12,3.5582079711731005,2.432289857016922,3.995351382925073,1.563061525908151,-2.008421136836826,-2.012646457499825,31.153775885763103,37.33609990125393,3239.625,0.00048248223973705324,1.8046916382117768,90.23458191058884
